user_id,categories
83683,1671 493 1107 132 0      
83701,549 0 1785 1786 1787     
83709,672 0 1785 1786 1787     
83710,124 123 771 1235 2574    
83730,163 479 663 672 1787     
83743,1985 0 1784 1785 1786    
83746,937 0 1784 1785 1786     
83752,1415 0 1784 1785 1786    
83765,1040 0 1784 1785 1786    
83773,484 421 1899 481 160     
83780,1190 0 1784 1785 1786    
83784,672 0 1785 1786 1787     
83787,440 1784 1785 1786 1787  
83796,695 1747 1101 1102 424   
83800,134 2202 1799 1785 1786  
83804,1892 0 1784 1785 1786    
83805,1245 1248 435 677 19     
83807,936 0 1784 1785 1786     
83809,66 0 1784 1785 1786      
83813,1966 1327 0 1784 1785    
83817,136 0 1784 1785 1786     
83833,129 0 1784 1785 1786     
83838,750 771 1454 177 0       
83856,1296 1405 1783 1784 1785 
83857,2020 0 1784 1785 1786    
83859,837 145 1378 1799 1785   
83862,784 785 1240 154 1887    
83863,672 901 1764 1784 1785   
83872,2446 0 1783 1784 1785    
83876,750 826 0 1784 1785      
83885,457 0 1785 1786 1787     
83887,532 1823 2391 1784 1785  
83896,130 573 0 1786 1787      
83913,1751 1274 1649 1510 1785 
83923,672 0 1785 1786 1787     
83930,687 0 1785 1786 1787     
83941,672 1956 148 486 1786    
83951,1274 0 1784 1785 1786    
83953,1028 0 1784 1785 1786    
83968,672 1409 663 424 1786    
83973,119 2105 0 1786 1787     
83976,110 830 107 1064 448     
83977,672 0 1785 1786 1787     
83978,492 0 1785 1786 1787     
83985,1409 421 0 1784 1785     
83991,119 900 846 1965 25      
83993,113 0 1784 1785 1786     
83999,672 0 1785 1786 1787     
84000,1442 0 1784 1785 1786    
84002,672 0 1785 1786 1787     
84005,135 2030 0 1785 1786     
84009,2375 1274 2191 0 1784    
84012,1056 0 1784 1785 1786    
84013,2035 1634 1783 1784 1785 
84017,1765 673 0 1785 1786     
84019,212 1478 1486 1787 1788  
84026,1361 1253 1228 0 1785    
84031,120 0 1784 1785 1786     
84035,395 911 1784 1785 1786   
84047,1902 0 1784 1785 1786    
84054,672 997 40 5 2306        
84062,837 1785 1786 1787 1788  
84071,134 162 1415 2143 474    
84082,672 0 1785 1786 1787     
84104,1899 0 1784 1785 1786    
84106,163 0 1784 1785 1786     
84113,554 1785 1786 1787 1788  
84114,424 873 421 0 1785       
84119,1733 0 1784 1785 1786    
84131,573 1033 2583 0 1784     
84134,758 495 696 128 1771     
84147,793 1458 1786 1787 1788  
84149,2170 0 1784 1785 1786    
84161,191 253 2432 457 2431    
84162,948 66 2286 1219 882     
84168,113 0 1784 1785 1786     
84172,45 0 1784 1785 1786      
84179,6 1292 1476 985 1766     
84184,1264 2260 1122 2036 177  
84194,489 0 1785 1786 1787     
84213,672 2551 663 1785 1786   
84215,981 1017 1783 1784 1785  
84216,981 0 1784 1785 1786     
84217,2104 0 1784 1785 1786    
84218,2491 1022 0 1784 1785    
84224,672 0 1785 1786 1787     
84225,151 66 1111 152 1784     
84226,1967 0 1784 1785 1786    
84234,2355 731 1625 1593 2237  
84241,98 672 1785 1786 1787    
84243,27 0 1784 1785 1786      
84251,1901 424 163 119 1255    
84253,1826 0 1784 1785 1786    
84267,74 1000 1334 0 1784      
84277,66 0 1784 1785 1786      
84279,1938 1784 1785 1786 1787 
84289,435 427 0 1784 1785      
84290,2294 1783 1784 1785 1786 
84292,114 1409 424 1244 73     
84295,995 0 1784 1785 1786     
84304,439 1784 1785 1786 1787  
84325,1244 94 672 1892 95      
84334,1404 66 1084 1783 1784   
84339,381 0 1784 1785 1786     
84349,672 912 753 751 1914     
84363,905 1413 2265 1347 1433  
84368,495 873 0 1785 1786      
84372,554 1930 232 951 1518    
84374,672 0 1785 1786 1787     
84381,253 0 1784 1785 1786     
84385,2419 2187 1941 0 1782    
84391,453 0 1785 1786 1787     
84395,163 427 428 424 1079     
84396,1213 1784 1785 1786 1787 
84402,66 0 1784 1785 1786      
84406,424 2104 672 893 553     
84417,672 1348 0 1785 1786     
84420,119 0 1784 1785 1786     
84421,1620 1643 0 1785 1786    
84427,1415 0 1784 1785 1786    
84431,1582 1966 1445 0 1784    
84442,672 663 1785 1786 1787   
84444,66 1308 0 1784 1785      
84445,672 163 1785 1786 1787   
84461,962 789 134 1914 1786    
84474,1064 1170 424 0 1784     
84488,1235 818 1783 1784 1785  
84503,427 421 0 1784 1785      
84508,163 901 882 1799 1784    
84509,440 1489 873 1784 1785   
84524,1066 0 1783 1784 1785    
84530,674 0 1785 1786 1787     
84539,687 968 756 750 1508     
84547,424 0 1784 1785 1786     
84557,672 56 1784 1785 1786    
84563,493 0 1785 1786 1787     
84568,672 0 1785 1786 1787     
84569,163 0 1784 1785 1786     
84575,444 1073 2270 219 2431   
84578,2003 163 2002 135 110    
84590,672 566 784 1765 1266    
84594,1953 0 1784 1785 1786    
84614,480 1784 1785 1786 1787  
84616,784 0 1785 1786 1787     
84626,672 0 1785 1786 1787     
84641,672 663 1785 1786 1787   
84644,1235 53 0 1783 1784      
84645,1136 1140 1128 237 1141  
84646,1476 6 33 0 1786         
84653,487 0 1785 1786 1787     
84655,672 866 462 1370 863     
84658,1411 0 1784 1785 1786    
84662,424 0 1784 1785 1786     
84663,66 0 1784 1785 1786      
84666,163 1064 672 424 160     
84678,2480 1040 1000 0 1784    
84684,2105 0 1784 1785 1786    
84687,671 667 1785 1786 1787   
84688,51 1784 1785 1786 1787   
84689,991 20 784 989 4         
84695,672 0 1785 1786 1787     
84696,1137 0 1784 1785 1786    
84698,982 672 1784 1785 1786   
84702,89 1065 1241 1477 1741   
84706,2167 0 1784 1785 1786    
84707,868 57 66 789 56         
84712,672 0 1785 1786 1787     
84713,1549 1784 1785 1786 1787 
84721,675 2108 950 0 1785      
84724,2105 0 1784 1785 1786    
84729,2540 1409 1666 440 688   
84732,672 0 1785 1786 1787     
84733,126 672 1765 1786 1787   
84746,672 2006 663 1244 450    
84748,121 551 118 129 2450     
84751,480 1784 1785 1786 1787  
84762,672 0 1785 1786 1787     
84772,672 0 1785 1786 1787     
84777,103 105 1093 1766 1785   
84780,698 0 1785 1786 1787     
84785,672 0 1785 1786 1787     
84787,911 1354 755 123 672     
84792,493 0 1785 1786 1787     
84793,1339 1784 1785 1786 1787 
84798,124 2269 160 911 771     
84800,200 0 1784 1785 1786     
84803,2129 2551 228 2119 1362  
84806,1079 430 444 426 873     
84822,2447 0 1783 1784 1785    
84824,1274 770 0 1783 1784     
84830,2106 1784 1785 1786 1787 
84839,129 1770 163 0 1786      
84843,40 1409 672 678 1786     
84851,2105 0 1784 1785 1786    
84862,672 0 1785 1786 1787     
84867,672 475 1785 1786 1787   
84871,672 0 1785 1786 1787     
84884,672 1409 0 1785 1786     
84886,1753 1755 0 1784 1785    
84890,1352 672 1964 108 758    
84891,551 0 1785 1786 1787     
84898,926 207 925 5 7          
84900,479 108 444 113 435      
84915,110 0 1784 1785 1786     
84922,1017 0 1784 1785 1786    
84931,1409 0 1784 1785 1786    
84933,1930 1827 1940 493 665   
84934,1183 1784 1785 1786 1787 
84939,162 750 0 1785 1786      
84940,672 0 1785 1786 1787     
84951,489 156 1302 1785 1786   
84953,430 0 1784 1785 1786     
84957,553 910 421 761 1409     
84982,1948 2017 1782 1783 1784 
84985,2291 0 1783 1784 1785    
84988,672 663 1107 2002 1003   
84989,253 0 1784 1785 1786     
85018,125 2132 1786 1787 1788  
85021,672 0 1785 1786 1787     
85032,134 124 1914 900 757     
85034,483 0 1785 1786 1787     
85036,826 2336 440 1783 1784   
85037,173 119 672 2098 156     
85060,768 2263 1784 1785 1786  
85068,1949 1044 253 493 1444   
85090,200 0 1784 1785 1786     
85101,237 0 1784 1785 1786     
85116,672 0 1785 1786 1787     
85119,672 0 1785 1786 1787     
85125,672 0 1785 1786 1787     
85128,2551 0 1783 1784 1785    
85129,2012 1658 1784 1785 1786 
85132,672 0 1785 1786 1787     
85145,1334 0 1784 1785 1786    
85146,1107 672 2356 1783 1784  
85152,2173 0 1784 1785 1786    
85153,672 663 1785 1786 1787   
85163,127 695 1785 1786 1787   
85167,672 0 1785 1786 1787     
85172,158 110 123 911 900      
85175,66 695 1775 696 1769     
85179,1942 0 1784 1785 1786    
85193,1380 0 1784 1785 1786    
85197,695 0 1785 1786 1787     
85198,1361 1783 1784 1785 1786 
85199,116 749 1454 1786 1787   
85202,672 163 675 900 134      
85211,2446 0 1783 1784 1785    
85214,163 1248 672 479 1028    
85215,66 1438 0 1784 1785      
85223,492 103 1822 1797 1783   
85224,6 553 424 130 0          
85228,142 0 1784 1785 1786     
85232,253 0 1784 1785 1786     
85237,672 0 1785 1786 1787     
85239,1428 2003 0 1784 1785    
85242,996 0 1784 1785 1786     
85248,1245 0 1784 1785 1786    
85265,672 0 1785 1786 1787     
85275,1892 253 2237 1992 1451  
85280,108 0 1784 1785 1786     
85287,973 1784 1785 1786 1787  
85291,474 0 1785 1786 1787     
85305,771 2208 112 900 122     
85306,672 0 1785 1786 1787     
85307,838 1785 1786 1787 1788  
85315,66 1378 4 882 1917       
85323,2551 1899 0 1784 1785    
85328,110 0 1784 1785 1786     
85329,789 827 2538 516 0       
85338,2642 1783 1784 1785 1786 
85344,2129 1655 1892 1784 1785 
85350,33 66 0 1784 1785        
85356,2105 0 1784 1785 1786    
85357,66 207 0 1784 1785       
85374,672 695 680 1785 1786    
85379,1396 0 1784 1785 1786    
85397,672 1873 1038 674 2624   
85398,2638 0 1783 1784 1785    
85412,1064 1491 103 109 2137   
85449,1885 130 145 836 677     
85451,237 0 1784 1785 1786     
85453,1255 1783 1784 1785 1786 
85465,103 1892 450 672 486     
85471,1213 1784 1785 1786 1787 
85472,954 1378 21 672 2306     
85485,1327 784 0 1784 1785     
85486,674 454 2305 696 2016    
85497,1396 0 1784 1785 1786    
85499,2307 0 1783 1784 1785    
85501,66 1248 4 901 98         
85506,112 789 900 1786 1787    
85507,1059 0 1784 1785 1786    
85508,770 0 1785 1786 1787     
85511,1626 163 1656 672 1718   
85512,237 0 1784 1785 1786     
85518,2150 1425 1948 691 910   
85519,672 0 1785 1786 1787     
85524,134 66 882 1785 1786     
85530,1355 1612 2441 672 2538  
85540,1456 126 1786 1787 1788  
85541,672 771 1784 1785 1786   
85548,66 0 1784 1785 1786      
85550,1409 0 1784 1785 1786    
85551,2084 2232 1784 1785 1786 
85553,75 652 591 936 0         
85561,970 882 1709 553 108     
85562,101 0 1784 1785 1786     
85567,1177 0 1784 1785 1786    
85589,108 163 0 1785 1786      
85594,110 493 847 107 954      
85595,424 1409 421 1784 1785   
85596,1942 0 1784 1785 1786    
85600,672 109 2150 1307 1787   
85604,2088 0 1784 1785 1786    
85605,672 0 1785 1786 1787     
85611,672 663 1785 1786 1787   
85619,672 0 1785 1786 1787     
85621,66 757 172 995 1826      
85624,672 0 1785 1786 1787     
85632,20 422 444 1785 1786     
85633,452 1508 1785 1786 1787  
85634,910 1784 1785 1786 1787  
85639,1460 1302 2121 492 0     
85640,770 1968 120 2030 1785   
85642,1025 1530 1505 0 1784    
85645,672 0 1785 1786 1787     
85647,134 900 1784 1785 1786   
85658,2305 1783 1784 1785 1786 
85688,188 66 0 1783 1784       
85691,121 0 1784 1785 1786     
85693,977 207 925 926 0        
85695,672 0 1785 1786 1787     
85701,124 135 134 1914 900     
85706,2470 1620 0 1784 1785    
85708,123 900 1799 1784 1785   
85719,123 126 96 1899 1190     
85720,1764 1409 557 553 1786   
85723,1450 0 1784 1785 1786    
85727,433 493 0 1784 1785      
85742,1873 1892 43 1784 1785   
85744,672 0 1785 1786 1787     
85748,672 2159 1798 1783 1784  
85749,672 471 493 486 462      
85755,672 1064 1784 1785 1786  
85769,1201 0 1784 1785 1786    
85771,1058 1821 1634 1822 1270 
85774,1574 655 1402 0 1785     
85799,163 127 1070 873 120     
85807,672 0 1785 1786 1787     
85818,32 0 1784 1785 1786      
85821,826 0 1785 1786 1787     
85837,1138 1470 981 0 1785     
85845,1065 1558 1741 1784 1785 
85846,672 0 1785 1786 1787     
85849,672 0 1785 1786 1787     
85854,178 0 1784 1785 1786     
85855,678 2211 1785 1786 1787  
85861,103 424 1409 1093 672    
85866,239 0 1784 1785 1786     
85871,818 907 1189 556 874     
85872,119 0 1784 1785 1786     
85875,672 2187 197 1785 1786   
85880,1183 672 683 1785 1786   
85884,818 0 1784 1785 1786     
85885,486 237 0 1784 1785      
85898,1046 832 2270 0 1784     
85902,672 1059 1351 1784 1785  
85907,911 900 1797 1783 1784   
85910,1104 163 1184 1785 1786  
85928,883 672 1784 1785 1786   
85943,1899 495 0 1785 1786     
85944,693 689 1179 1784 1785   
85953,1334 0 1784 1785 1786    
85961,124 1171 171 2035 2076   
85966,1070 0 1784 1785 1786    
85984,824 672 120 121 1062     
85985,424 0 1784 1785 1786     
85986,672 0 1785 1786 1787     
85988,1202 1378 2172 1415 672  
85989,1040 1378 0 1785 1786    
85997,771 672 1784 1785 1786   
86000,134 1118 2339 695 1785   
86005,1413 0 1784 1785 1786    
86008,129 0 1784 1785 1786     
86017,475 1245 0 1785 1786     
86022,672 0 1785 1786 1787     
86030,1064 672 1899 421 1017   
86033,1409 0 1784 1785 1786    
86038,950 0 1784 1785 1786     
86064,1064 237 1307 0 1785     
86074,2360 0 1783 1784 1785    
86081,672 2021 1409 1244 1784  
86085,1411 0 1784 1785 1786    
86102,678 0 1785 1786 1787     
86107,2088 0 1784 1785 1786    
86109,1873 0 1784 1785 1786    
86133,27 0 1784 1785 1786      
86140,134 0 1784 1785 1786     
86144,873 0 1785 1786 1787     
86152,120 0 1784 1785 1786     
86155,672 0 1785 1786 1787     
86170,253 0 1784 1785 1786     
86175,775 1075 0 1782 1783     
86183,2108 1377 0 1784 1785    
86200,1450 1357 0 1785 1786    
86209,99 0 1784 1785 1786      
86214,2008 0 1784 1785 1786    
86230,766 0 1785 1786 1787     
86248,1455 0 1784 1785 1786    
86255,134 925 206 125 1914     
86269,200 0 1784 1785 1786     
86280,134 911 123 1785 1786    
86282,553 2193 424 672 1666    
86302,428 421 426 1785 1786    
86303,672 1063 678 1784 1785   
86304,672 0 1785 1786 1787     
86307,672 0 1785 1786 1787     
86312,2261 2291 1783 1784 1785 
86319,1746 1727 0 1785 1786    
86322,1450 1272 0 1785 1786    
86337,108 0 1784 1785 1786     
86342,1622 1409 672 0 1785     
86345,793 1409 829 0 1785      
86348,162 439 435 893 459      
86362,189 134 237 2376 76      
86363,424 1006 68 2185 1784    
86371,672 0 1785 1786 1787     
86390,109 755 799 695 1355     
86391,672 479 1190 1786 1787   
86392,1451 1875 1551 1567 1874 
86393,234 559 1817 1081 1602   
86396,672 434 1785 1786 1787   
86401,1063 460 1785 1786 1787  
86414,66 0 1784 1785 1786      
86417,672 0 1785 1786 1787     
86418,1395 0 1784 1785 1786    
86439,672 0 1785 1786 1787     
86440,135 1784 1785 1786 1787  
86446,120 0 1784 1785 1786     
86447,795 1785 1786 1787 1788  
86450,424 421 0 1784 1785      
86460,795 120 1786 1787 1788   
86468,1892 2030 0 1784 1785    
86487,1966 2102 1323 1945 1412 
86492,1006 2030 2292 1784 1785 
86498,672 1899 0 1785 1786     
86508,950 0 1784 1785 1786     
86511,2120 0 1784 1785 1786    
86512,1352 452 1785 1786 1787  
86518,2145 672 695 103 1107    
86525,253 0 1784 1785 1786     
86539,672 901 1764 1784 1785   
86547,2151 0 1784 1785 1786    
86548,1330 970 1783 1784 1785  
86549,1409 672 663 103 1138    
86556,672 674 751 1892 2108    
86571,988 444 208 894 426      
86572,870 1629 863 1361 1786   
86573,1105 0 1784 1785 1786    
86574,672 429 1799 1785 1786   
86578,44 0 1784 1785 1786      
86593,1696 1620 0 1784 1785    
86594,747 672 1784 1785 1786   
86596,2150 493 901 1272 672    
86597,134 123 1785 1786 1787   
86607,692 1136 1899 1784 1785  
86620,1821 0 1783 1784 1785    
86628,90 0 1784 1785 1786      
86635,1352 0 1784 1785 1786    
86637,1238 0 1784 1785 1786    
86640,759 0 1785 1786 1787     
86658,163 900 1637 1409 421    
86660,1632 0 1784 1785 1786    
86661,434 0 1784 1785 1786     
86663,1874 0 1784 1785 1786    
86665,2086 0 1784 1785 1786    
86667,958 1024 2214 818 1241   
86670,2450 745 0 1782 1783     
86673,1171 1784 1785 1786 1787 
86674,2163 0 1784 1785 1786    
86675,1409 0 1784 1785 1786    
86684,672 0 1785 1786 1787     
86689,784 1409 1785 1786 1787  
86696,163 0 1784 1785 1786     
86719,672 0 1785 1786 1787     
86722,997 1165 0 1784 1785     
86723,66 838 2309 1785 1786    
86729,1067 127 200 949 971     
86730,110 1413 0 1785 1786     
86731,452 0 1785 1786 1787     
86738,1064 1130 672 248 232    
86750,1424 1783 1784 1785 1786 
86753,775 817 459 1799 1785    
86770,2088 0 1784 1785 1786    
86783,572 0 1785 1786 1787     
86795,696 0 1785 1786 1787     
86803,66 0 1784 1785 1786      
86808,484 481 424 1107 1189    
86810,60 0 1783 1784 1785      
86813,2105 0 1784 1785 1786    
86816,1409 1431 0 1784 1785    
86819,789 123 1378 121 2556    
86823,780 2266 0 1785 1786     
86826,1170 0 1784 1785 1786    
86827,775 1784 1785 1786 1787  
86828,1409 0 1784 1785 1786    
86837,126 1291 1784 1785 1786  
86842,1366 0 1784 1785 1786    
86844,119 0 1784 1785 1786     
86852,424 672 103 1409 435     
86856,847 851 0 1784 1785      
86858,672 1662 0 1784 1785     
86860,687 0 1785 1786 1787     
86861,675 450 1190 1786 1787   
86868,672 424 981 103 1786     
86871,672 1396 0 1785 1786     
86873,908 200 1360 866 0       
86876,40 672 1800 1784 1785    
86883,2102 0 1784 1785 1786    
86904,672 0 1785 1786 1787     
86909,1455 171 0 1785 1786     
86911,110 107 912 911 775      
86914,450 0 1785 1786 1787     
86916,474 1909 0 1785 1786     
86928,66 1290 1289 64 1784     
86946,1409 421 1910 0 1784     
86952,1025 1167 13 1107 0      
86962,1658 1191 0 1785 1786    
86965,2099 2137 2208 1785 1786 
86969,440 163 421 672 158      
86973,486 156 489 1786 1787    
86976,1141 1450 233 1939 0     
86979,672 1369 674 1785 1786   
86980,1681 0 1784 1785 1786    
86981,949 672 121 2003 66      
86985,1892 0 1784 1785 1786    
86996,873 672 759 1785 1786    
87010,1086 793 784 792 1024    
87017,2124 1468 775 303 1786   
87029,66 4 0 1784 1785         
87050,493 0 1785 1786 1787     
87060,911 1450 1892 1382 1291  
87068,1471 178 1167 0 1786     
87070,672 0 1785 1786 1787     
87072,439 1784 1785 1786 1787  
87073,89 0 1784 1785 1786      
87076,139 977 0 1786 1787      
87079,672 0 1785 1786 1787     
87082,962 1784 1785 1786 1787  
87083,2425 1040 1173 1783 1784 
87088,906 0 1784 1785 1786     
87097,66 4 0 1784 1785         
87104,981 0 1784 1785 1786     
87108,756 66 1784 1785 1786    
87128,1049 0 1784 1785 1786    
87138,682 910 780 203 2265     
87141,1167 0 1784 1785 1786    
87142,1281 0 1784 1785 1786    
87146,206 2540 253 428 400     
87147,428 426 663 486 135      
87165,1245 1886 1273 424 2118  
87168,163 110 1223 757 755     
87170,672 0 1785 1786 1787     
87174,951 2320 1899 0 1785     
87175,2193 1525 200 672 1785   
87178,882 1941 435 1784 1785   
87181,134 0 1784 1785 1786     
87185,1005 1448 102 106 100    
87190,1791 1784 1785 1786 1787 
87204,910 1784 1785 1786 1787  
87209,492 0 1785 1786 1787     
87214,89 2009 1170 1251 445    
87222,440 1291 141 0 1784      
87224,1063 0 1784 1785 1786    
87225,672 0 1785 1786 1787     
87236,1902 0 1784 1785 1786    
87244,1751 1202 1435 1786 1787 
87246,183 499 125 503 1866     
87263,2221 424 2216 832 421    
87265,1395 202 219 1171 1796   
87268,66 0 1784 1785 1786      
87269,1899 672 901 1409 1017   
87273,937 2294 782 994 1006    
87275,1167 0 1784 1785 1786    
